# Segment list file created Tue Apr 04 12:08:04 PM CDT 2006 by siemens on trinity.phys.uwm.edu
# Input: S4H1H2L1v09_segs.txt (run S4, ifos H1H2L1, version 09)
# Don't analyze data with the following flags: H1:ADC_OVERFLOW H1:ASDC_LOW_THRESH H1:CALIB_LINE_DROPOUT H1:INJECTION_BURST H1:INJECTION_INSPIRAL H1:INJECTION_PULSTART H1:INJECTION_STOCHASTIC H1:JET H1:LIGHTDIP_04PERCENT H1:OUTSIDE_S4 H1:PRELOCKLOSS_30 H1:SEISMIC_0D9_1D1 H2:ADC_OVERFLOW H2:CALIB_LINE_DROPOUT H2:INJECTION_BURST H2:INJECTION_INSPIRAL H2:INJECTION_PULSTART H2:INJECTION_STOCHASTIC H2:JET H2:LIGHTDIP_05PERCENT H2:OUTSIDE_S4 H2:PRELOCKLOSS_30 H2:SEISMIC_0D9_1D1 H2:WIND_OVER_30MPH L1:ADC_OVERFLOW L1:ASDC_LOW_THRESH L1:CALIB_LINE_DROPOUT L1:INJECTION_BURST L1:INJECTION_INSPIRAL L1:INJECTION_PULSTART L1:INJECTION_STOCHASTIC L1:LIGHTDIP_05PERCENT L1:NO_DATA L1:NO_RDS L1:OUT_OF_LOCK L1:OUTSIDE_S4 L1:PRELOCKLOSS_30
# Total duration of segments to be analyzed: 1355965
#seg    start      stop    duration
  19  793253623  793253640     17
  19  793253642  793253649      7
  19  793253651  793253698     47
  20  793253709  793253952    243
  21  793254583  793254584      1
  21  793254586  793254588      2
  21  793254590  793254593      3
  21  793254595  793254598      3
  21  793254614  793254618      4
  21  793254620  793254623      3
  21  793254635  793254636      1
  21  793254642  793254643      1
  21  793254648  793254649      1
  21  793254654  793254655      1
  21  793254660  793254661      1
  21  793254668  793254669      1
  21  793254680  793254681      1
  21  793254687  793254688      1
  21  793254692  793254693      1
  21  793254701  793254702      1
  21  793254719  793254722      3
  21  793254725  793254728      3
  21  793254730  793254737      7
  21  793254739  793254758     19
  21  793254760  793254808     48
  21  793254810  793254811      1
  21  793254813  793254816      3
  21  793254818  793254902     84
  21  793254904  793256537   1633
  21  793256539  793256591     52
  21  793256593  793256632     39
  21  793256634  793256645     11
  21  793256648  793256659     11
  21  793256663  793256698     35
  21  793256701  793256718     17
  21  793256721  793256725      4
  21  793256727  793256820     93
  22  793257669  793258230    561
  22  793258235  793258239      4
  22  793258242  793258245      3
  22  793258255  793258313     58
  22  793258317  793258384     67
  22  793258388  793258421     33
  22  793258426  793258437     11
  22  793258441  793258455     14
  22  793258458  793258472     14
  22  793258477  793258509     32
  22  793258511  793258547     36
  22  793258550  793258574     24
  22  793258576  793258580      4
  22  793258584  793258586      2
  22  793258588  793258593      5
  22  793258595  793258600      5
  22  793258602  793258606      4
  22  793258608  793258649     41
  22  793258651  793258653      2
  22  793258656  793258661      5
  22  793258663  793258671      8
  22  793258673  793258694     21
  22  793258697  793258721     24
  22  793258724  793258726      2
  22  793258728  793258729      1
  22  793258731  793258733      2
  22  793258735  793258742      7
  22  793258745  793258786     41
  22  793258789  793258972    183
  22  793258975  793259481    506
  22  793259484  793259820    336
  23  793260719  793261895   1176
  23  793261897  793265072   3175
  23  793265074  793265255    181
  23  793265257  793265268     11
  23  793265270  793265559    289
  23  793265563  793267657   2094
  23  793267659  793269967   2308
  24  793270357  793270822    465
  24  793270826  793270953    127
  24  793270955  793270956      1
  24  793270959  793270965      6
  24  793270967  793270975      8
  24  793270979  793270995     16
  24  793270997  793270999      2
  24  793271003  793271012      9
  24  793271017  793271018      1
  24  793271021  793271022      1
  24  793271024  793271034     10
  24  793271039  793271066     27
  24  793271068  793271071      3
  24  793271074  793271075      1
  24  793271078  793271093     15
  24  793271100  793271127     27
  25  793272235  793273046    811
  25  793273048  793273076     28
  25  793273078  793273088     10
  25  793273090  793273109     19
  25  793273112  793273664    552
  42  793410032  793410460    428
  42  793410462  793410562    100
  42  793410565  793410603     38
  42  793410606  793410698     92
  42  793410700  793410723     23
  42  793410725  793410727      2
  42  793410729  793410858    129
  42  793410861  793410899     38
  43  793411990  793412088     98
  43  793412091  793412142     51
  43  793412145  793412151      6
  43  793412155  793412500    345
  43  793412502  793412632    130
  43  793412635  793412681     46
  43  793412683  793412699     16
  44  793413502  793413503      1
  44  793413505  793413585     80
  44  793413589  793413605     16
  44  793413609  793413610      1
  44  793413612  793413625     13
  44  793413627  793413693     66
  44  793413696  793413728     32
  44  793413731  793413837    106
  44  793413840  793413843      3
  44  793413846  793414171    325
  44  793414175  793414211     36
  44  793414213  793414246     33
  44  793414250  793414294     44
  44  793414296  793414299      3
  44  793414302  793414440    138
  44  793414443  793414631    188
  44  793414635  793414637      2
  45  793415238  793415304     66
  45  793415306  793415496    190
  45  793415499  793415526     27
  45  793415528  793415562     34
  45  793415566  793415568      2
  45  793415571  793415635     64
  45  793415639  793415737     98
  45  793415739  793415805     66
  45  793415808  793415917    109
  45  793415919  793415939     20
  45  793415941  793416022     81
  45  793416024  793416088     64
  45  793416091  793416351    260
  45  793416353  793416464    111
  46  793417079  793417478    399
  46  793417480  793417500     20
  46  793417560  793417573     13
  46  793417577  793417579      2
  46  793417581  793417675     94
  46  793417678  793417856    178
  46  793417858  793417945     87
  46  793417948  793417955      7
  46  793417957  793417969     12
  46  793417971  793418443    472
  46  793418447  793418448      1
  46  793418450  793418454      4
  46  793418458  793418740    282
  46  793418744  793419222    478
  46  793419224  793419266     42
  46  793419268  793419472    204
  46  793419476  793419478      2
  46  793419480  793419656    176
  46  793419658  793419707     49
  46  793419709  793419797     88
  46  793419800  793419840     40
  46  793419842  793419875     33
  46  793419877  793420053    176
  46  793420057  793420060      3
  46  793420062  793420266    204
  46  793420268  793420290     22
  46  793420294  793420303      9
  46  793420307  793420341     34
  46  793420344  793420407     63
  46  793420411  793420496     85
  46  793420498  793420505      7
  46  793420507  793420559     52
  46  793420562  793420747    185
  46  793420749  793420756      7
  46  793420759  793420767      8
  46  793420770  793420922    152
  46  793420926  793420934      8
  46  793420937  793421107    170
  46  793421109  793421148     39
  46  793421152  793421189     37
  46  793421191  793421209     18
  46  793421212  793421237     25
  46  793421239  793421305     66
  46  793421312  793421411     99
  46  793421413  793421447     34
  46  793421449  793421577    128
  46  793421579  793421656     77
  46  793421658  793421709     51
  46  793421711  793421715      4
  46  793421717  793421819    102
  46  793421822  793422144    322
  46  793422146  793422287    141
  46  793422289  793422323     34
  46  793422325  793422585    260
  46  793422588  793422649     61
  46  793422652  793422686     34
  46  793422688  793422709     21
  46  793422711  793422712      1
  46  793422714  793422728     14
  46  793422730  793422792     62
  46  793422796  793422835     39
  46  793422838  793422863     25
  46  793422865  793422892     27
  46  793422895  793422917     22
  46  793422920  793423085    165
  46  793423087  793423134     47
  46  793423136  793423160     24
  46  793423163  793423187     24
  46  793423189  793423214     25
  46  793423217  793423290     73
  46  793423292  793423369     77
  46  793423373  793423465     92
  46  793423467  793423500     33
  46  793423620  793423759    139
  46  793423762  793423851     89
  46  793423854  793424065    211
  46  793424067  793424074      7
  46  793424077  793424084      7
  46  793424086  793424090      4
  46  793424093  793424094      1
  46  793424096  793424110     14
  46  793424113  793424132     19
  46  793424135  793424137      2
  46  793424139  793424334    195
  46  793424337  793424339      2
  46  793424341  793424348      7
  46  793424351  793424491    140
  46  793424493  793424542     49
  46  793424544  793424565     21
  46  793424569  793424747    178
  46  793424749  793424873    124
  46  793424875  793424970     95
  46  793424973  793424975      2
  46  793424979  793424996     17
  46  793424999  793425024     25
  46  793425028  793425037      9
  46  793425039  793425101     62
  46  793425103  793425120     17
  46  793425124  793425242    118
  46  793425244  793425332     88
  46  793425335  793425542    207
  46  793425548  793425570     22
  46  793425572  793425611     39
  46  793425613  793425621      8
  46  793425624  793425640     16
  47  793425708  793425772     64
  48  793425811  793425813      2
  49  793428190  793428778    588
  49  793428781  793428798     17
  49  793428801  793429079    278
  49  793429082  793429152     70
  49  793429154  793429157      3
  49  793429160  793429164      4
  49  793429167  793429265     98
  49  793429267  793429327     60
  49  793429329  793429383     54
  49  793429385  793429683    298
  49  793429685  793429969    284
  49  793429972  793430155    183
  49  793430157  793430243     86
  49  793430246  793430326     80
  49  793430328  793430376     48
  49  793430378  793430422     44
  49  793430424  793430721    297
  49  793430723  793430773     50
  49  793430775  793430875    100
  49  793430878  793430983    105
  49  793430985  793431035     50
  49  793431038  793431104     66
  49  793431106  793431126     20
  49  793431128  793431179     51
  49  793431181  793431549    368
  49  793431552  793431567     15
  49  793431572  793431761    189
  49  793431763  793431791     28
  49  793431793  793431795      2
  49  793431797  793431925    128
  49  793431927  793432073    146
  49  793432076  793432128     52
  49  793432130  793432203     73
  49  793432205  793432209      4
  49  793432212  793432213      1
  49  793432215  793432285     70
  49  793432287  793432343     56
  49  793432345  793432376     31
